gene,baseMean,log2FoldChange,lfcSE,stat,pvalue
CSGALNACT1,13.244428275577333,-0.5700102648304032,0.2083002388330574,-2.7364839715197773,0.0062099620133368
LILRB2,188.4367689262488,0.6783889965084476,0.092916521155479,7.301058929803085,2.855116544963461e-13
MXD1,157.02689911392616,0.7587938243980024,0.1133588714800594,6.693731284467481,2.1755074898114608e-11
RASGRP1,12.954901266153849,0.2042951470635539,0.2843922505636522,0.7183569406643483,0.4725372294979073
SPEN,27.091087879798323,-0.8561603829331541,0.1706604522354663,-5.016747416981405,5.25535854734072e-07
FOXO3,16.808353861839038,-0.6491463548238586,0.2010248357461128,-3.2291848537745227,0.0012414362246929
UBR4,24.234746552769707,-0.2525679158039131,0.2051532482754718,-1.2311182880456988,0.2182786265521292
SOCS1,356.50043615630346,2.4005260861947675,0.1528896766727769,15.701034487321918,1.4879570712828775e-55
ST3GAL5,41.029320796636114,1.562954030642042,0.1935978846465625,8.073197873496463,6.848049248688803e-16
SERPINB9,136.61992516189218,0.9519884653192509,0.1123235496297815,8.475412933948448,2.3424715119999483e-17
CAPZA1,55.0374785858651,0.1909897183026509,0.1167516686203605,1.6358628579749808,0.1018682929292305
EIF4G3,7.870065784239181,0.1080369628678463,0.2935497546943557,0.3680362907485121,0.7128461742928244
MS4A6A,244.22881764852212,2.247751464666617,0.1290572574451932,17.41669944924383,6.1631361047096214e-68
MCTP1,9.378131068137328,0.5365322543136777,0.2939687484793544,1.8251336480121072,0.0679808636271357
ATXN10,66.66608139299036,-0.1412978048907798,0.1182966891043164,-1.194435837220943,0.2323075253380035
GPR137B,118.4472042249826,0.0916964018486788,0.123077477612304,0.7450299082137833,0.4562536396705871
DNAJB14,50.10991545167554,-0.0558030345307907,0.1214362433617837,-0.4595253689175966,0.6458569386556929
MKRN1,160.18689757142965,0.8105363506165513,0.0980671931565626,8.265112159604113,1.395634636544589e-16
ATAD2B,7.1869962129510565,-0.1019798189548198,0.2729408885956596,-0.3736333514539659,0.7086771172758823
ZFC3H1,36.66446420827635,-0.1937861490986138,0.1431361027416345,-1.3538593365812424,0.1757812587732203
FUBP1,90.15486400534152,0.1808454744758234,0.1004528725433828,1.8003016727841323,0.0718130169290637
SP3,33.88837808701019,-0.21922101229732,0.1493956867329374,-1.4673851507453737,0.1422713116456001
SHOC2,71.08383559535721,0.098069643733331,0.1263828356756602,0.7759728068217261,0.437765042102671
LPXN,179.55712791251727,-0.5784692486538254,0.0893815456127102,-6.471909214462792,9.677226328311376e-11
GSN,41.93243789771131,-0.9331438519159636,0.1686489365630332,-5.533055060606309,3.1470062730845785e-08
CNOT2,48.868559094738366,0.0941182734675293,0.1674272846653649,0.5621441789230618,0.5740177901399207
HNRNPA0,327.9885907042043,-0.4646172186754827,0.0717420310219953,-6.476220592821469,9.404852408606892e-11
TAOK1,19.04257334347546,-0.2603937321146232,0.1978579134252585,-1.3160642786874828,0.1881524691527218
FOXJ3,7.298015477139801,-0.2517835846854123,0.2911403942631892,-0.8648184506400078,0.3871384425925618
B4GALT5,24.89000633880002,1.3596644759716463,0.2525548093577095,5.383641196259568,7.299393875778365e-08
CTNNB1,39.77646272333483,0.0393401733254326,0.1401344778438422,0.2807315796278993,0.7789162853242372
RAB8A,253.8891045291616,1.283212639404082,0.0966935036689625,13.270929180488244,3.4132204095036126e-40
CD163,34.037570314644775,1.488377505016832,0.1775937736068752,8.380797788054952,5.2570149020301803e-17
XRN2,110.91337596072098,-0.3773052171366112,0.127720216522788,-2.954154224044021,0.0031352727962248
ZFR,71.47061943423904,0.0263364625812711,0.1035387529513277,0.2543633357613603,0.7992148734343029
GNG2,39.30029366378946,0.2300123403997823,0.1774968099155138,1.2958674609941734,0.1950211513234548
DCK,167.8378985942533,1.388532305153728,0.087350244344737,15.89614677749197,6.738396414723639e-57
TRAF3IP3,79.58118578909026,-0.2500493254679919,0.1054729669969742,-2.37074325855615,0.0177523577179266
THOC2,59.322371580062764,0.1217803733305805,0.1219283513330778,0.9987863527975288,0.3178981984568575
EP300,14.655585806008132,-0.4526088089468079,0.2117413348406411,-2.137555283135653,0.0325528543193012
EIF3A,78.07423016149981,-0.6406255769394888,0.1267542165914112,-5.054077049006802,4.324770038666769e-07
CORO1A,315.09008239192593,-0.9139942093698654,0.1386205822941763,-6.5934956717337645,4.295892856306938e-11
ITCH,10.09984851145378,-0.2009551635606029,0.2340868545029692,-0.858464111482407,0.3906362393655247
CHD9,36.53527386385013,-0.1226947311584422,0.1422456387107038,-0.862555311154222,0.3883820098640855
ACYP2,22.095887732411644,-0.0170734982193787,0.1707802796364247,-0.0999734761866337,0.9203653828644348
FMNL1,97.53858104823688,-0.4346303852218868,0.0950712895086763,-4.5716260657453445,4.8395399286310006e-06
SLTM,86.60823350862793,-0.3284194290666425,0.1030019876225064,-3.188476617269484,0.0014302457682588
PPP2R5E,36.97865368571609,-0.4223637838936224,0.1527450067269959,-2.76515607903649,0.005689556556787
METTL9,259.06702687480697,-0.4978606225724787,0.0850708845305095,-5.852303350553826,4.8481131734795576e-09
POU2F1,9.20164893123029,0.3132138376796769,0.2472520742229367,1.2667794139403872,0.2052341749464791
SPOCK2,139.89242528269358,0.0689026805312269,0.1262551683617572,0.54574146488642,0.5852436649327438
NAA25,15.436432636105188,1.0282604165078084,0.2365601065559444,4.346719451044184,1.381887867208521e-05
SCAF8,8.231525275426836,-0.5078236398408021,0.3172284698238842,-1.6008135717539185,0.1094182167214435
CD69,303.16987729342924,1.8233419696955744,0.1701055398936433,10.718886467986872,8.29965054847438e-27
HPSE,341.73516235787065,1.416532564963724,0.1738692898279013,8.147111927390004,3.727186712241831e-16
RBM26,14.05583976939566,0.0511983571070305,0.2340789609612797,0.2187225921406048,0.8268661490819657
BMP2K,9.53789978276886,-0.7821067443045834,0.2660969303763367,-2.9391798815509147,0.0032908202075283
CRTC3,38.97864756756241,-0.536152388537243,0.1461809489189039,-3.667730935545381,0.0002447124979351
NOTCH2,27.90479429453479,-0.0528925666339198,0.1866361832872267,-0.2833993157292547,0.7768707528654433
CARD8,39.7196402458423,-0.23666480703978,0.1351494268286293,-1.7511343746938204,0.0799227663155883
ERH,324.2351278595996,-0.0005329049070177,0.0874974793755638,-0.0060905172448496,0.9951405003664202
SSBP3,13.507594357422525,-0.2750113099982275,0.292256474975782,-0.9409930439386038,0.3467084238989477
PCMTD1,58.10902387906934,0.5472975779232858,0.1284883948133062,4.259509808014255,2.04875709531034e-05
DDX6,57.83961251570494,-0.3055055837609772,0.1326482653969424,-2.3031253582304227,0.021271790924523
DBI,331.1028050999495,-0.3491879704063824,0.0675179131604977,-5.171782628653275,2.318712269646063e-07
PML,67.3177447705265,3.346447149931699,0.3064880771206209,10.918686238534091,9.384336941856577e-28
RPS27L,294.1479370046966,0.0601642270961765,0.1060174042519848,0.5674938706589784,0.5703786897345586
TAF3,24.70309341063306,-0.2976424599172498,0.169165270557802,-1.759477337965469,0.0784964661139385
JPX,34.83835204187811,0.1954135190069847,0.1402210857324474,1.3936100835779346,0.1634353818585924
CD6,81.06789945078489,-0.0412818559943996,0.1294384387772394,-0.3189304227119488,0.7497792740540195
SPPL3,10.270686211659516,-0.3460481190179706,0.2710898188210324,-1.2765072496006356,0.2017762657414404
DAZAP2,264.9170884728037,-0.2325395403400925,0.069074064481889,-3.366524644008221,0.0007612178025163
CNOT1,21.90968766745917,0.0219747532539908,0.1740940477992056,0.1262234610073274,0.8995550406912379
TMEM165,166.9936238660545,-0.3431342762971137,0.1037396651523629,-3.307647810441174,0.0009408304753349
BASP1,67.13169392961638,0.3328698542693287,0.1370417364750307,2.428966990869809,0.0151419108588833
FNIP2,29.833791509507183,1.1723470167927623,0.2471638522709973,4.743197704765374,2.103707760849144e-06
CAMTA1,129.44994588079862,0.0530960143408274,0.0960655009947319,0.5527063700395332,0.5804644907352327
DENND5A,41.067855834494566,0.4383416324015384,0.1312039731999464,3.3409173648539903,0.0008350207189569
KAT6B,11.722988783089209,-1.1311479140748308,0.2567937462174782,-4.404888867958892,1.0583812229723548e-05
SUMO1,310.1211443340484,-0.3062119098955804,0.0693908725968873,-4.412855732114197,1.0201597929388518e-05
MAPK1,54.07143571185703,-0.8479848069552571,0.1356129601308764,-6.252977636775202,4.0269982132822685e-10
DSE,61.38533644514199,-0.5833795983776522,0.1742421410891274,-3.3480970489179467,0.000813685120755
OGT,12.6445325554663,-0.6696310270334741,0.2256231728512474,-2.9679177833163424,0.0029982451645696
COX6C,300.345411428763,0.0086232253791647,0.0600653774409943,0.1435639922122493,0.885844776089754
ZNF516,9.250553292122175,-0.1128216916511408,0.2635050014363171,-0.4281576859496808,0.6685363207549191
ARL6IP1,254.5517643954923,-0.0809870911678885,0.0642842626443265,-1.2598276442241512,0.2077315450176692
CANX,118.54506139116874,-0.2444129690395747,0.0869760304764428,-2.8101186924801445,0.0049523232669299
RSL1D1,247.28305495898883,-0.2407949119271367,0.116431976134909,-2.0681166799756885,0.0386290525859826
ARHGAP24,19.392444824135467,-0.8442279415903231,0.341374922659846,-2.473022725314629,0.0133975623289035
COX5A,307.9559018025626,0.2860190684262265,0.1484223281270192,1.9270622691045012,0.0539718701898927
SP140L,53.5523289619541,1.445340145387949,0.1394704794286737,10.36305425570081,3.6511348207478217e-25
PCNP,228.9732166340461,0.1043154915243018,0.0933780824516545,1.117130367057066,0.2639385881255052
PCMT1,262.1340346830152,0.6454979643418065,0.0958945706618845,6.731329624674716,1.681196141520085e-11
DTNBP1,63.12449803988298,0.1700115765992142,0.1104160358137807,1.5397362832871742,0.123624648764794
ATP11B,11.78084886689803,-0.7801540205913835,0.2343407023604194,-3.3291443301705863,0.0008711324844897
ERP29,291.6658984666845,0.1828263395949002,0.0627207300147947,2.914926843992004,0.003557719274996
RABAC1,340.00410827104,0.1932539854693002,0.0644319324902086,2.999351067091894,0.0027055536099866
CHD6,16.49207965010393,0.0196579183830145,0.2175265548175275,0.0903702005463408,0.927993036295674
KIAA0319L,12.5510191669845,0.5823904147621699,0.2219615018502896,2.623835259300891,0.0086945828223235
PRKX,60.5252676189844,0.7234057737295856,0.1219246827589525,5.933218421078633,2.9705324336811902e-09
CMTM7,138.81569026478354,-0.1380082041535268,0.1130090173455003,-1.2212140888863496,0.2220049712113428
NDUFC2,329.36879145129666,-0.0611081270645376,0.0625969204315897,-0.9762161883238466,0.3289573426907176
MICU2,34.56240072206025,-0.2335407811034273,0.1665700232882678,-1.4020576841684127,0.1608980219165221
SMAP1,71.20960781345434,0.3332023860039331,0.1472222836344109,2.263260545742901,0.0236196328829058
SMARCC1,33.29122531213465,-0.6489244336507115,0.1497103146396821,-4.334533897764636,1.4606928021233063e-05
KIAA2026,13.466159963404753,-0.1348617664324772,0.2213128926839382,-0.6093714866628954,0.5422782330487221
LAMTOR5,327.94554632415065,-0.2310634271085445,0.0823657146968715,-2.805335059119216,0.0050264299530964
NUDT3,63.82087185777362,-0.2191323302184248,0.1240579320289837,-1.7663709739029734,0.0773336314622289
IL15,58.10460051830768,1.55998656564279,0.1751132949779549,8.908441622546004,5.175487482472283e-19
HERPUD2,54.65576862328632,0.8941045259219922,0.1191236222068447,7.50568618849988,6.1107647727213e-14
SLC16A3,299.993387759108,-1.0179922898077447,0.0963321089112501,-10.56752832791828,4.2145593554037755e-26
CLIP1,41.91210990909647,-0.4921667008702566,0.1371513469548573,-3.58849338192975,0.0003325944345911
SRRM1,164.5167263090848,-0.3688065551489216,0.0722813300642981,-5.102376434147636,3.354147434138087e-07
MVP,153.96004703985625,0.8368089807544631,0.1062526316657453,7.875654161554668,3.389646402360873e-15
PTEN,9.72669939469844,-0.4893634509316482,0.2484094917656861,-1.969986925432155,0.0488398690242948
INSIG1,285.5785739495088,-2.2647326311930667,0.1373295008070029,-16.491231802959987,4.2421215027956435e-61
HELZ,16.546202283457482,-0.2991996069147588,0.1907651663955065,-1.568418451691747,0.116783507698586
ARHGEF1,78.83750556775183,-0.5182208258469952,0.0974587938615811,-5.317332641967786,1.0529946038475177e-07
REEP5,254.97808340044335,-0.0598563738958882,0.0649776933566103,-0.9211834216303224,0.3569546721833833
GK,97.34209498678044,-0.5884756043804551,0.1706359772340527,-3.44871939622248,0.0005632516898648
DNM2,25.075302285068865,-0.2454186223087965,0.1667277222211733,-1.471972501269078,0.1410283034970165
LAMTOR4,296.32807802458376,-0.5044685773508366,0.0815844702090825,-6.183389756138607,6.273955368339633e-10
NLRP1,7.927800012684848,-1.0350203608502062,0.2861123065989401,-3.6175317767825113,0.0002974258241863
GTF3A,279.02921459609126,-0.0269235724194239,0.1112689717211708,-0.2419683762953409,0.808804667256332
CCT4,260.90139501132376,-0.0387917535023721,0.0915377790458594,-0.4237786180385469,0.6717272732375721
ZNF33A,29.387291037857707,-0.2818541938119173,0.2002109699936499,-1.407785966077967,0.1591944571860688
ENY2,305.71074962597606,0.2538126088525925,0.0993945999490554,2.553585496422177,0.0106620099104919
YWHAQ,216.72522509533317,0.4842492658284363,0.0809662671623154,5.980876762635577,2.219397443771688e-09
RBMX,156.21949632903716,-0.6358257869229774,0.0990913679663784,-6.416560796079758,1.3938730094312418e-10
CHMP4B,203.5525606534089,-0.2154846018398189,0.0866668855573721,-2.486354510768377,0.0129059328687359
COA1,31.76242288290167,-0.3732358857898248,0.1583649578961252,-2.356808543684504,0.018432747596827
GLIPR1,263.48890340802666,-1.6491112159732009,0.0974265594173365,-16.92671101017809,2.85916203427268e-64
APLP2,204.56399290295667,-1.1393204281945326,0.1130191673244207,-10.0807717413465,6.719624702779493e-24
GABARAP,264.3595025974925,-0.699452279658974,0.0865577475990395,-8.080758788907477,6.436501137386756e-16
RNF144B,11.628348553669817,0.5112795851545661,0.2549587044721299,2.005342732710877,0.0449264193858416
LCK,147.06386034684016,-0.4673814599408174,0.1024632516283163,-4.561454497230243,5.080048600086121e-06
NFATC2,10.811506863957868,0.2604429836504128,0.2449568276495217,1.063219940221663,0.287682221686469
SIGLEC1,23.80418606901475,4.506708892768947,0.3811717049236885,11.82330386687858,2.958173583952604e-32
CHMP4A,254.91820234905856,-0.0070034938581304,0.0695182463369556,-0.1007432469482105,0.9197542798890244
PPA1,238.14357837352992,0.938301183198395,0.0765990755459998,12.249510539261262,1.690128785361503e-34
TAGLN2,289.2408731724977,-0.2960436441466331,0.0609235356140452,-4.859265654279975,1.1782195205815782e-06
PSMB7,246.21573707317424,-0.1365660130704825,0.0774968500737927,-1.7622137279185406,0.0780331935357842
CBFA2T2,16.25045100144805,0.1881930749859076,0.1944529009220266,0.9678080095157384,0.3331402629294471
WSB1,121.57494894658348,0.0704327180096273,0.0849579492997275,0.8290303448962043,0.4070872365364888
MTSS1,55.46026842618028,-1.4614372206177983,0.1565191868375018,-9.337112274516617,9.899726691697562e-21
CDC42SE1,130.77040400797017,0.0387558807344243,0.0841215431791868,0.4607129074162442,0.6450045933392738
ATP1A1,192.278133675623,-0.7426681354042206,0.0765338102569966,-9.70379147347269,2.9049840951106327e-22
PSMB6,319.76988158204404,-0.3482773893984349,0.0589646067432673,-5.906549854811026,3.493466090537818e-09
NDUFS5,313.82044416447127,-0.3641151792825248,0.0676417397032737,-5.382995482963643,7.325637734718428e-08
SAMD3,16.627772349913563,0.3648850871758233,0.198675781964797,1.8365856349843213,0.0662710895619136
CREB1,43.73681170278334,0.0007527082905215,0.1393648944199154,0.0054009892064607,0.9956906550502024
VPS8,12.343434048769929,-0.8363384537988264,0.2865033357505062,-2.91912291913812,0.0035101778253485
ABCC1,4.841591430524108,-0.0222599191500252,0.3252757876427876,-0.0684339873906346,0.9454401672115502
CHIC2,129.88635332827522,-0.0061112990751102,0.0848023784686803,-0.072065184791572,0.9425500326709108
MECP2,52.740745527825055,0.036411311871362,0.1348572905379921,0.2699988389660273,0.7871611468168966
RC3H1,7.773223349794319,-0.1280759994971807,0.2617058474115836,-0.4893891396158074,0.624566223427859
LCORL,15.607015868035418,0.0750269637733136,0.2117754556491081,0.3542760115583284,0.7231320434475286
RUFY3,8.109986039079317,0.5743426450163382,0.2702742800362092,2.12503625923781,0.0335835874712034
AGTPBP1,5.77524787911541,-0.5061890809437432,0.3100454505950232,-1.6326286354864783,0.1025471248989448
CREBRF,30.661732169019185,0.6582423657655363,0.1584435941122216,4.154427128807238,3.261035205652935e-05
EHD4,77.91045550499095,1.6626344062624816,0.1283281463803971,12.95611643398956,2.169564763503526e-38
SERPINA1,274.6496419339844,-0.1475932334746085,0.071825224153715,-2.0548941575001622,0.0398892289078652
CHST12,132.47400207040442,2.106945723330898,0.1236905283375751,17.03401021605017,4.594493506534943e-65
RIF1,32.57065683456052,0.505086883512336,0.1472558414820431,3.429995567095572,0.0006035911101082
BRI3,216.90902131511976,-0.0930175823648553,0.0670740850112283,-1.3867886881987874,0.1655062074025962
UBE2F,171.90054354692825,1.128991398541228,0.1384454326016134,8.15477533151983,3.4982958012956117e-16
ARHGAP17,15.902796802831686,0.5910949421499327,0.1970357900815768,2.999936924683619,0.0027003551966408
MAN1A2,18.556096333378367,-0.565914925742857,0.2173069101462005,-2.604219651193414,0.0092083721193634
