gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RNF6,25.57314373900828,-0.1278990756548113,0.18311230285008032,-0.6984734158442986,0.48488117745804593,0.7005741805333311
CDK8,10.45707421824323,0.4719606499675877,0.2993257231274128,1.576746044531195,0.11485397108079368,0.2825477243120857
USP12,17.159316496604767,-0.3144894205940542,0.20472441019383528,-1.5361598565422279,0.12449917885918046,0.2993278130018594
RPL21,6730.164636374664,-0.02622476079354949,0.1360736149215015,-0.19272480420747326,0.8471744966659381,0.9293385172837791
RASL11A,1.0275329197447953,-1.8918593603727762,1.0075730106392131,-1.8776399728815327,0.060430433544502477,0.17765289742455942
GTF3A,274.95804466081233,0.1805225921699748,0.2602605052103228,0.6936226917107154,0.4879188593684064,0.7032127835877992
MTIF3,73.21038910257701,-0.15233436857630156,0.11623375873808768,-1.3105862722684574,0.18999757963309094,0.3952869160698972
LNX2,3.0316134560353802,-0.15058085296474177,0.5333730315538906,-0.28231808519836543,0.7776996193882576,0.8905612379971487
POLR1D,108.94326486438585,-0.22465005762022214,0.11221900785922397,-2.001889536414724,0.04529661327071199,0.14274749441088916
ATP5EP2,34.360727554875425,-0.07705855332885465,0.16197671490001334,-0.47573846263286773,0.6342607154972592,0.8081688951174258
FLT3,0.80319492257084,-0.013600239345254766,1.0528039312587472,-0.012918112234814823,0.9896931243584057,
PAN3-AS1,0.30284650238239597,-1.5404016605500308,2.1401407530533434,-0.7197665192592293,0.4716687623215783,
PAN3,3.470317012940151,-0.8285702870494902,0.48930945134721215,-1.6933461734045676,0.09038959405778293,0.23811557138001657
FLT1,1.4307720034721505,0.8172482011353331,0.7261690517690543,1.1254241683040562,0.2604093344428233,0.4859636289971845
POMP,498.530970519016,0.7818973876574493,0.14261417537433885,5.482606379100091,4.191048268383403e-08,6.466422328266459e-07
SLC46A3,4.198111521924778,-0.5507316629769495,0.41394396453440285,-1.3304497955330818,0.18337011724873986,0.386307961853036
SLC7A1,4.957339742086358,0.6401467606094,0.46382067117942666,1.380160049748543,0.16753737150273607,0.36388809106346315
UBL3,48.28276083255351,0.2895517840899291,0.18362046855319925,1.5769036337364482,0.1148177003158718,0.2825477243120857
KATNAL1,2.035128666543261,-0.16005412822779103,0.6372605690734616,-0.25115962919296897,0.8016906955420758,0.904790269438479
LINC00426,3.7920916707251147,-1.2294935133645881,0.5107992141124367,-2.4069996182373785,0.01608418667732172,0.06411272149741841
HMGB1,655.8311784495711,-0.2959270136263487,0.063528660952954,-4.658165451425094,3.190397597137018e-06,3.6293449175484865e-05
USPL1,8.311146936313195,0.4043105405928205,0.40463687624191896,0.999193509864624,0.3177009592517783,0.5515835354876134
ALOX5AP,333.48617675919985,0.04885069015091062,0.16169749929886737,0.3021115995159537,0.7625669902233495,0.884156293750523
HSPH1,135.85660426890837,0.29045676430301404,0.11601930906902383,2.5035208934937843,0.012296441988493627,0.05190227114673671
B3GALTL,4.090370675564932,-0.21850984068628684,0.414052694911433,-0.5277343762562074,0.5976837101790432,0.7840262267854446
FRY-AS1,1.0091608656319562,-0.8324835547396691,0.9301582054266125,-0.8949913572582575,0.3707917080930929,0.6033515238340116
FRY,2.44670655317598,-1.7944603029346864,0.768968041030564,-2.3335954255390994,0.01961691635398668,0.0752034612407276
BRCA2,10.263534588768561,2.3416380892434114,0.31943156409671114,7.330640902269937,2.290546626360663e-13,6.134838763379067e-12
N4BP2L1,64.63199832699547,0.7225896667033039,0.1346452276483476,5.366619220923956,8.02261780423492e-08,1.1883690417883562e-06
N4BP2L2,148.6127225140958,0.31253569944978493,0.09802713724834042,3.1882569278547015,0.0014313329427552664,0.00879936029315608
PDS5B,14.037258361906524,-0.17283805572071143,0.2520509854892131,-0.6857265619701703,0.49288555359318464,0.7073580794716895
RFC3,3.462992329087427,-0.5055835868150231,0.5647396479665263,-0.8952507383455225,0.37065306732835746,0.6033515238340116
SPG20,140.98527280545397,0.9167773708999472,0.15951648918054198,5.747226356407152,9.071924826789893e-09,1.5376912581408867e-07
CCNA1,39.63775994154986,7.183126822756402,0.7080592509486436,10.144810357512585,3.4945649515544665e-24,1.7871988426807647e-22
RFXAP,6.277697041352153,-0.3396677600632868,0.360854162839183,-0.9412881852070027,0.34655719570165566,0.5789779114334194
ALG5,47.35192570921508,-0.25093214131475344,0.13941701538616325,-1.7998674022658627,0.0718815779487956,0.2011497458402028
EXOSC8,70.15204991162354,0.056089010239067844,0.13739269082908726,0.4082386763124178,0.683098455968526,0.8397185225928887
SUPT20H,26.265419824428726,-0.1004360302445823,0.16430151314820768,-0.6112909633034498,0.5410069724383338,0.7433117489249376
UFM1,58.41562978871788,0.05269504780915275,0.12167878832469346,0.43306683551564285,0.664966215451307,0.8270974514689287
PROSER1,5.065244250356687,-0.045809457910355116,0.4179159616280645,-0.10961404233496223,0.9127154735966002,0.9632955963550669
NHLRC3,37.9070085487404,1.0257801945746352,0.18003296025554716,5.697735531974784,1.2140918955218126e-08,2.0232022949952679e-07
LHFP,2.5208844424436134,-0.09216739487249094,0.6165151702934087,-0.14949736732127306,0.881161186597951,0.94757347442835
COG6,3.4402951297778093,-0.7462648833585892,0.48050506618588074,-1.5530843187195464,0.12040299189719328,0.29220321105751657
FOXO1,4.424122286723312,-0.05270362110613165,0.41141066640573853,-0.12810465408340835,0.8980661529720266,0.9556551484316678
MRPS31,44.31519055446283,-0.005400751809028871,0.14288773163033835,-0.03779716947988953,0.9698494011891512,0.988172017613506
SLC25A15,1.4851031024238015,-0.43571300916731226,0.7370917011124628,-0.5911245622623456,0.5544369634977144,0.7537842057257228
ELF1,217.18975863245655,1.2893295778656249,0.08538975629235065,15.099347203326365,1.6354448226850257e-51,2.132368441885476e-49
WBP4,50.799623437512764,0.6640098928409672,0.150278471020273,4.418529735715706,9.937460949886276e-06,0.00010288653941570739
KBTBD6,4.493349159280842,-0.07189469064807578,0.37565981156126416,-0.19138243814071362,0.848225978097192,0.9299588675260089
KBTBD7,7.7687459102348075,0.3706823621871587,0.3176867986289134,1.166817015333863,0.24328427400952768,0.46445179583637103
MTRF1,5.974247618186981,0.2141784528464375,0.35636811306602706,0.6010034147099885,0.5478377119379092,0.7487725437326682
NAA16,10.029485774271418,-0.6374734601063,0.2998864639867977,-2.1257160180939825,0.03352691237115645,0.11381883126860409
RGCC,466.79580976155,-1.3217731425957366,0.16917962504378362,-7.812838822959102,5.591407963820802e-15,1.6850286722786242e-13
VWA8,1.7858790723386957,-0.5893334816422728,0.7118302209134509,-0.8279129830790478,0.4077197817154987,0.6382893798725943
DGKH,1.3575944424460857,-0.5203271835234228,0.7281921928341653,-0.7145465011074617,0.47488931262010003,0.6926461058018902
AKAP11,8.376364086233275,-0.2720470370367125,0.30986969887997323,-0.8779401084392212,0.37997622159310673,0.6120578155311175
TNFSF11,1.0119759782309534,-0.9215923580408799,0.8759081632877574,-1.0521563751405683,0.2927278107937349,0.5241798181508699
EPSTI1,665.841801826641,3.4303964278252903,0.2253237704445896,15.224298888025553,2.4395986306000395e-52,3.252341320457244e-50
DNAJC15,161.3616021944847,0.9162115374337845,0.3155007429960525,2.9039916950219284,0.0036843793313461755,0.019377287573768782
CCDC122,2.455235995390915,-0.5511674056438438,0.6387413395937835,-0.8628960918583513,0.38819459962571157,0.6197428585251705
LACC1,48.945121315166276,-0.325495918419032,0.232495435039763,-1.4000099329406765,0.16151034402015618,0.354243048548536
SERP2,0.5236914171989429,-2.4050309566515775,1.6018913429546298,-1.5013695949037258,0.13325999354285314,
TSC22D1,42.17677516142438,-0.44336396403867023,0.29764237265507787,-1.4895861771417251,0.13633307876577244,0.31792295195673936
NUFIP1,9.395119132564872,0.026103108181609314,0.32978293372504797,0.07915239241389133,0.9369114110756884,0.9735902866012475
GPALPP1,7.825502584932533,0.4285173295099733,0.32478489143951345,1.319388126740429,0.1870393891193236,0.3913282228708825
GTF2F2,36.98329419419715,-0.22286704770244012,0.15845080330320468,-1.406537821559486,0.15956448188436312,0.35157522331624297
TPT1,3319.7989520158417,0.10839640514544417,0.08868273210921934,1.2222943809618538,0.2215963233992857,0.43831576165021197
TPT1-AS1,6.66737138127941,0.11321265359708575,0.3569727218577006,0.31714651194612986,0.7511324336624711,0.8786199644006972
SLC25A30,1.9066548392658607,1.0738593582491844,0.6804609754204091,1.5781351128706862,0.11453457309824379,0.2820574325053264
COG3,4.7101300498518714,-0.23602386579176013,0.38662837736540506,-0.6104670003792618,0.5415524968735184,0.7435223762328507
SIAH3,0.20514200484585032,-0.8136838096965228,1.9211321822590521,-0.4235438962558605,0.671898478829171,
ZC3H13,49.614346599609604,-0.36230591501133086,0.13411606250874364,-2.701435668734388,0.006904083514324959,0.03268832837089611
LCP1,215.13923537591037,-0.1585007403750113,0.12014657624358678,-1.319228107288424,0.1870928642702433,0.39137109213089505
KIAA0226L,18.564022948866405,-0.37031171497501386,0.25267896858509137,-1.4655422928493902,0.142773022384585,0.3273433643658166
LRCH1,5.214951231024311,0.5215955956266313,0.38811843962367926,1.3439083083307555,0.17897803902783382,0.38016012049145154
ESD,90.64512622638654,0.627365440836107,0.12791397610150643,4.9045886927809965,9.362331113563955e-07,1.1963729930157484e-05
LINC00562,0.7104060160244889,-0.6454300441477956,1.0281982988384337,-0.6277291499868698,0.5301813860864473,
SUCLA2,30.535044883426945,-0.000639371152444468,0.16298056097562474,-0.0039229902548936,0.9968699146720343,0.9988060747832872
NUDT15,9.534367289944228,0.052774265618341275,0.2926351045722622,0.1803415406893174,0.8568844454985814,0.934596118068897
MED4,161.01132682684505,-0.005335733186718762,0.08553302389265717,-0.06238214135180158,0.9502585163947828,0.9800779986982003
ITM2B,1126.4204421770278,0.7209098165394944,0.09258515767414167,7.786451248231109,6.891749515651964e-15,2.0597130479398123e-13
RB1,26.604382718487138,0.5843675887441079,0.2010514033152339,2.906558119506692,0.0036542900651283755,0.01925317567617592
LPAR6,147.86734522705137,0.73225042004063,0.17223971150271616,4.251344905608964,2.12490635929988e-05,0.00020547688633327688
RCBTB2,74.58419647124924,0.4822502181123679,0.2067024869972606,2.333064420839596,0.019644764469704507,0.07528589484271446
FNDC3A,27.77786331313175,-0.11023954084280103,0.21943689334754785,-0.5023746880530331,0.6154039806520493,0.7940011837410289
CDADC1,5.972885545181882,0.4037273951109915,0.4153777851273499,0.9719523035812169,0.3310742775166978,0.5644771235429832
CAB39L,3.87394938211224,-0.13985283923296077,0.4742300014124216,-0.29490508575254715,0.7680663867695978,0.8864890738347546
SETDB2,21.866058004410238,0.5313406608454345,0.2120764384619204,2.5054205205395315,0.012230588293880355,0.05167946228877863
PHF11,186.5920015927673,2.258821800750765,0.09585789031177289,23.564276173865945,8.962906591199487e-123,8.180375900352456e-120
RCBTB1,3.435887733059853,0.42778103347610835,0.5187514186825611,0.8246358815991592,0.40957834381350433,0.6402092620587212
ARL11,7.987745686007694,-1.5627842564715262,0.40952163772452116,-3.8161213291562066,0.00013556586318524594,0.0010957009309897432
EBPL,25.814918131725918,0.31529771915691174,0.37653098864452794,0.8373752192135644,0.40238169051185924,0.6335269052445873
KPNA3,32.024369112128895,0.16418470790791728,0.19771927095940686,0.8303930472291977,0.4063165953402249,0.6364645857983934
SPRYD7,7.264686120175135,-0.46925639116768253,0.33491393069981257,-1.4011253284900913,0.16117659868688095,0.35387867198738754
TRIM13,27.18001177571032,-0.04245306829142549,0.18149073862069942,-0.23391313856597876,0.8150524130410414,0.913009524238289
KCNRG,0.288765365864466,-1.5839762240542106,1.8292976864730672,-0.8658930887887127,0.3865487934955002,
DLEU1,2.395722507821582,1.2007273454348146,0.6094248040868117,1.9702633325436043,0.04880819848259268,0.15132199503422059
DLEU7,1.6618294668521876,-4.136561001802673,1.3928717503621972,-2.969807522284099,0.0029798639155370265,0.01627812401374163
RNASEH2B,86.35126405145574,0.7645148807634476,0.11008301395618432,6.9448941602175145,3.787441688255936e-12,9.20860566212227e-11
INTS6,14.177047381103993,-0.20066240596671245,0.2692738186979989,-0.7451983521344985,0.45615181891258405,0.6777251690128017
INTS6-AS1,2.9997423797615346,0.5242052856664213,0.4817327723091795,1.0881661281910517,0.27652177487989926,0.5045257356527764
WDFY2,15.081169236658994,0.48763991418512487,0.2268569866338129,2.1495477014876405,0.031591009032001814,0.10874015728595925
DHRS12,15.653007413432773,0.6194762459520619,0.2202266654882263,2.812902990556246,0.004909646044091416,0.024496614934038964
RP11-327P2.5,1.6771973012402124,0.06283017441099868,0.696374438624369,0.09022469942336565,0.9281086570685632,0.9686848360413883
ALG11,2.6147508141013627,0.557020810514117,0.61732872794923,0.9023082602433613,0.3668931388398029,0.5996951497911919
UTP14C,4.215052041671548,1.0336510397077527,0.42695177037093396,2.4210018822728405,0.015477797137613141,0.06204191318843916
NEK3,2.1176924974196654,0.42092108204429707,0.7069280524997349,0.595422802300599,0.551560887216274,0.7522855720163968
VPS36,39.17316112991043,0.06571438037783454,0.1436863614087227,0.45734598422258643,0.6474223825827539,0.8165036744626248
CKAP2,15.973241442964598,-0.0509565680469925,0.23529388013509178,-0.21656563280666827,0.8285468711391138,0.9193214940841137
HNRNPA1L2,7.01851726694457,-0.5122808884723522,0.33011120500831886,-1.5518433809583734,0.12069970312447438,0.2926953274562849
SUGT1,107.67384188278217,-0.037444213939440196,0.10364977627702941,-0.3612570647462022,0.7179072868078002,0.8620536119918308
TDRD3,8.898991626634876,0.14117656563610137,0.27751159089028116,0.5087231318273762,0.6109463059846042,0.7912758345712617
PCDH9,0.5162671062087316,-0.47081344412676923,1.1356466871569302,-0.4145773940532876,0.6784512997352176,
MZT1,42.67395484479269,0.12424765200744455,0.16192899693049984,0.7672971139367449,0.442904883983978,0.6680411331715809
BORA,4.261157949271772,0.563527042744936,0.3912817763152528,1.440207739935495,0.1498086340910527,0.337266513284461
DIS3,17.386707689831532,0.03142051349115764,0.2215449055755626,0.1418245813846575,0.8872185671908176,0.9507630328503479
PIBF1,6.825935096098682,-0.17143762704995386,0.3752365089607259,-0.4568788562839374,0.6477581222086075,0.8167534665255184
KLF5,8.613463549814018,2.4995789347755832,0.4485533917196159,5.572533796239877,2.510607673118552e-08,4.02592220815606e-07
KLF12,5.101798397381279,-0.21151696966711286,0.41098733050379016,-0.5146556936629516,0.6067936394359255,0.7897974205969346
LINC00402,1.1917610538400087,-0.4425885854658538,0.7641634773564898,-0.5791805007443215,0.5624673865189735,0.7598400934814553
TBC1D4,16.89750963311285,0.29031694017142656,0.33934302623420215,0.855526466517277,0.39225975885528297,0.6238157456557057
COMMD6,405.8940883884673,-0.03404834528655832,0.11449289912210914,-0.2973839036973378,0.7661734311181565,0.8855102045798682
UCHL3,59.33957207507083,0.04339933897325726,0.13994569729173567,0.3101155649164796,0.7564730762764634,0.8805679437821115
LMO7,7.220526219838164,0.14415156394271106,0.38213776773730107,0.3772240697281914,0.70600709427654,0.8545134127831564
KCTD12,24.189014266431766,-0.05060255290579253,0.3175954874166812,-0.15933020118577013,0.8734087275739868,0.9435315347408251
IRG1,73.53304829987367,5.2798839843840515,0.3898760648030176,13.54246762250378,8.778953375173297e-42,8.266847761621522e-40
CLN5,39.76991109740707,-0.098385381961879,0.18467926029111803,-0.532736495732059,0.5942159988849822,0.7812159373748504
FBXL3,19.443626416781992,0.3012818826956707,0.19390078802239713,1.553794008618831,0.12023356015031225,0.2920309500887318
MYCBP2,65.54562463270219,1.060986306683645,0.12328144034570282,8.606212773864849,7.551403758669041e-18,2.7739134859631014e-16
SLAIN1,0.7991351013273853,0.7351956685537856,1.0017115041141975,0.7339395280319867,0.4629855946116791,
RNF219,23.808415422892807,0.1854912712846984,0.19044947065350756,0.9739658012605883,0.3300735199015792,0.5639865082995733
RBM26,13.957809518753384,0.1966606028381197,0.2459885131983806,0.7994706756063857,0.42401754370625844,0.6539670032594249
RBM26-AS1,1.3773987540747354,-0.29954705128544795,0.7146021838112292,-0.4191801509587563,0.6750844772602507,0.8341884318572041
NDFIP2,10.427073820978592,0.2746550184917224,0.28339810287953326,0.9691491075664421,0.33247079900340637,0.5658012091473633
SPRY2,0.5673983128059186,-2.6460949138904364,1.4188883694745913,-1.8649070433005768,0.062194435019511586,
TGDS,9.961196714916207,0.2984143562058795,0.2906646148325668,1.0266621424757083,0.30457958142000463,0.5366552915872222
GPR180,11.574878858976826,2.7647409961518026,0.34389723913688763,8.039439348483118,9.02504434399178e-16,2.909841063626698e-14
